ad_id,campaign_name,placement,spend,impressions,clicks,installs,signups,trials,adj_trials,trial_converts,init_purch,adj_init_purch,v3s,thruplays
120249641760720167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,0.01,2,0,0,0,0,0.0,0,0,0.0,1,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,an_classic,7.13,755,169,0,0,0,0.0,0,0,0.0,554,9
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,biz_disco_feed,0.0,3,0,0,0,0,0.0,0,0,0.0,0,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_notification,0.07,10,0,0,0,0,0.0,0,0,0.0,0,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_profile_feed,3.69,848,8,0,0,0,0.0,0,0,0.0,59,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_reels,98.54,10300,110,6,2,2,3.4,0,0,0.0,1696,68
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_reels_overlay,0.33,225,5,0,0,0,0.0,0,0,0.0,0,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_stories,45.64,4283,249,2,0,0,0.0,0,0,0.0,697,22
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,feed,130.56,13545,164,5,3,1,2.69,0,1,0.0,1904,47
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instagram_explore_grid_home,0.03,12,0,0,0,0,0.0,0,0,0.0,6,1
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instagram_reels,55.73,5070,38,1,0,0,0.0,0,0,0.0,705,15
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instagram_stories,16.43,1575,30,0,0,0,0.0,0,0,0.0,168,22
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instream_video,59.6,9018,256,3,1,0,0.0,0,0,0.0,5044,108
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,marketplace,1.43,532,3,0,0,0,0.0,0,0,0.0,118,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,search,2.77,575,5,0,0,0,0.0,0,0,0.0,92,0
120249641997610167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,threads_feed,9.0,3778,9,1,0,1,2.24,0,0,0.0,1321,19
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,an_classic,3.03,376,20,1,0,0,0.0,0,0,0.0,264,11
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_reels,48.92,7712,44,4,2,0,0.0,0,0,0.0,1416,32
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_reels_overlay,1.41,1077,16,0,0,0,0.0,0,0,0.0,0,0
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,facebook_stories,54.24,8000,196,5,1,2,3.42,0,0,0.0,977,116
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,feed,228.62,62675,435,18,11,2,3.6,0,2,0.0,10828,209
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instagram_reels,63.16,11814,70,8,4,0,0.0,0,0,0.0,1309,25
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instagram_stories,144.49,38166,387,1,0,0,0.0,0,0,0.0,2572,252
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,instream_video,44.39,8107,180,2,1,1,1.8,0,0,0.0,4102,67
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,marketplace,0.64,403,0,0,0,0,0.0,0,0,0.0,67,0
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,rewarded_video,9.67,1578,137,0,0,0,0.0,0,0,0.0,1551,254
120249642037430167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,search,0.94,109,2,0,0,0,0.0,0,0,0.0,25,0
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,0.38,54,5,0,0,0,0.0,0,0,0.0,38,1
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_profile_feed,4.46,1291,9,0,0,0,0.0,0,0,0.0,94,1
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,119.07,28166,142,3,2,2,3.26,0,0,0.0,2783,56
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,5.24,4050,26,0,0,0,0.0,0,0,0.0,0,0
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,137.83,17482,804,0,0,0,0.0,0,0,0.0,2438,88
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,245.51,88725,638,2,0,0,0.0,0,0,0.0,6990,133
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_explore_grid_home,0.02,8,0,0,0,0,0.0,0,0,0.0,7,0
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,64.0,8350,24,3,2,0,0.0,0,0,0.0,771,16
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_stories,64.53,14962,242,1,0,1,1.63,0,1,0.0,859,135
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,62.06,8353,276,0,0,0,0.0,0,0,0.0,4580,56
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,marketplace,3.25,1608,12,0,0,0,0.0,0,0,0.0,335,1
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,search,0.07,24,0,0,0,0,0.0,0,0,0.0,2,0
120249652815090167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,threads_feed,20.07,7002,4,0,0,0,0.0,0,0,0.0,2123,17
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,103.49,18446,5536,4,1,0,0.0,0,0,0.0,15205,383
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,biz_disco_feed,0.02,3,0,0,0,0,0.0,0,0,0.0,0,0
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_notification,2.34,373,8,0,0,0,0.0,0,0,0.0,0,0
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,4282.7,760003,12987,278,154,49,71.45,0,0,0.0,240210,9991
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,14.19,10074,61,0,0,0,0.0,0,0,0.0,0,0
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,710.49,84248,1941,13,6,1,1.15,0,0,0.0,19043,635
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,2802.46,689419,9606,126,46,21,29.84,0,0,0.0,151214,4418
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,4101.82,719288,9332,198,113,42,59.66,0,0,0.0,188593,4322
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_stories,3842.09,768212,17486,159,95,42,61.31,0,0,0.0,91050,5706
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,187.44,22965,742,4,2,2,3.27,0,0,0.0,12237,240
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,marketplace,9.56,4433,14,0,0,0,0.0,0,0,0.0,584,5
120249701534270167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,search,4.23,817,9,0,0,0,0.0,0,0,0.0,191,3
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,5.8,852,132,0,0,0,0.0,0,0,0.0,477,9
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.36,149,0,0,0,0,0.0,0,0,0.0,16,0
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,156.64,29254,338,14,7,1,2.41,0,0,0.0,6606,159
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.07,33,0,0,0,0,0.0,0,0,0.0,0,0
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,37.28,4747,146,0,0,0,0.0,0,0,0.0,659,36
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,157.19,48436,440,4,4,0,0.0,0,0,0.0,5611,136
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_explore_grid_home,0.03,19,0,0,0,0,0.0,0,0,0.0,15,1
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,94.68,17267,138,5,1,2,5.32,0,0,0.0,3159,62
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,25.4,5288,103,2,1,1,2.66,0,0,0.0,428,41
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,5.83,795,25,0,0,0,0.0,0,0,0.0,408,9
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.18,65,0,0,0,0,0.0,0,0,0.0,14,0
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.1,50,0,0,0,0,0.0,0,0,0.0,9,0
120249779562090167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,5.07,4085,3,0,0,0,0.0,0,0,0.0,1277,13
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,10.84,1496,309,0,0,0,0.0,0,0,0.0,967,59
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.83,208,2,0,0,0,0.0,0,0,0.0,43,0
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,300.54,60841,628,18,10,6,14.99,0,2,0.0,22287,1003
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.03,23,0,0,0,0,0.0,0,0,0.0,0,0
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,28.46,3707,79,1,1,0,0.0,0,0,0.0,665,113
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,114.0,18599,183,8,7,1,2.41,0,0,0.0,7108,377
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,140.09,22782,211,9,6,1,2.41,0,0,0.0,6828,345
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,28.23,5644,129,2,0,0,0.0,0,0,0.0,391,42
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,5.28,529,16,2,0,0,0.0,0,0,0.0,311,7
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.04,25,1,0,0,0,0.0,0,0,0.0,1,0
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,rewarded_video,19.6,2926,721,0,0,0,0.0,0,0,0.0,2888,1027
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.04,22,2,0,0,0,0.0,0,0,0.0,6,0
120249779562110167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,6.8,5568,5,1,0,0,0.0,0,0,0.0,2287,55
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,6.19,768,169,0,0,0,0.0,0,0,0.0,506,11
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.41,104,1,0,0,0,0.0,0,0,0.0,17,0
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,71.29,14836,136,5,1,0,0.0,0,0,0.0,3533,61
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.02,17,0,0,0,0,0.0,0,0,0.0,0,0
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,17.7,3122,74,0,0,0,0.0,0,0,0.0,345,31
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,52.11,9223,96,1,2,1,2.68,0,0,0.0,2449,24
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,0.59,80,2,0,0,0,0.0,0,0,0.0,19,0
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_search,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,13.48,2171,77,0,0,0,0.0,0,0,0.0,139,8
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,8.39,1354,36,0,0,0,0.0,0,0,0.0,710,16
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,5.91,2205,28,0,0,0,0.0,0,0,0.0,371,3
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.13,35,1,0,0,0,0.0,0,0,0.0,4,0
120249779562130167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,1.45,1656,3,0,0,0,0.0,0,0,0.0,656,7
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,76.87,6896,1815,1,1,0,0.0,0,0,0.0,5501,119
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,biz_disco_feed,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_notification,1.91,328,1,0,0,0,0.0,0,0,0.0,0,0
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,3.04,815,6,0,0,0,0.0,0,0,0.0,154,1
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,445.18,99069,1009,36,19,10,22.17,0,0,0.0,25145,156
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,9.36,7252,55,0,0,0,0.0,0,0,0.0,0,0
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,102.48,17893,436,0,0,0,0.0,0,0,0.0,2530,114
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,363.44,67826,597,19,8,7,15.38,0,0,0.0,19518,148
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,281.94,46751,191,18,5,3,6.58,0,0,0.0,10231,67
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,129.62,30599,847,3,1,0,0.0,0,0,0.0,1846,75
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,118.66,16811,506,1,0,0,0.0,0,0,0.0,8651,150
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,10.58,4015,46,0,0,0,0.0,0,0,0.0,754,5
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,1.89,554,4,0,0,0,0.0,0,0,0.0,110,0
120249779562150167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,34.3,36984,27,0,0,0,0.0,0,0,0.0,15257,56
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,an_classic,3.25,457,89,0,0,0,0.0,0,0,0.0,274,6
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_profile_feed,0.3,90,2,0,0,0,0.0,0,0,0.0,8,0
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels,7.57,1811,18,0,0,0,0.0,0,0,0.0,478,13
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_reels_overlay,0.02,11,0,0,0,0,0.0,0,0,0.0,0,0
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,facebook_stories,43.27,4993,198,0,0,0,0.0,0,0,0.0,709,30
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,feed,93.36,38416,299,1,1,0,0.0,0,0,0.0,3538,67
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_explore_grid_home,0.0,1,0,0,0,0,0.0,0,0,0.0,1,0
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_reels,1.12,192,1,0,0,0,0.0,0,0,0.0,28,1
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instagram_stories,3.35,675,9,0,0,0,0.0,0,0,0.0,48,9
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,instream_video,7.6,1129,34,0,0,0,0.0,0,0,0.0,593,10
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,marketplace,0.12,46,1,0,0,0,0.0,0,0,0.0,7,0
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,search,0.03,13,0,0,0,0,0.0,0,0,0.0,2,0
120249779562330167,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,threads_feed,0.6,719,0,0,0,0,0.0,0,0,0.0,205,2
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,104.45,9896,2662,3,0,0,0.0,0,0,0.0,7246,180
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,biz_disco_feed,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_notification,7.23,1275,4,0,0,0,0.0,0,0,0.0,0,0
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_profile_feed,11.11,2895,14,0,0,0,0.0,0,0,0.0,322,7
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,3257.4,512441,4733,208,133,25,45.9,0,0,0.0,120480,3063
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,7.24,4202,26,0,0,0,0.0,0,0,0.0,0,0
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,270.03,29556,929,5,5,1,1.92,0,0,0.0,4858,180
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,2055.33,431110,3637,96,57,24,46.07,1,1,0.0,72833,1581
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_explore_grid_home,0.29,290,0,0,0,0,0.0,0,0,0.0,202,1
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,1406.5,185706,1232,47,32,9,16.81,0,0,0.0,35867,745
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_search,0.01,1,0,0,0,0,0.0,0,0,0.0,0,0
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_stories,550.39,96771,1355,20,4,4,7.62,0,0,0.0,9544,1370
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,151.14,19941,504,7,3,0,0.0,0,0,0.0,10444,243
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,marketplace,14.35,7438,16,0,0,0,0.0,0,0,0.0,1205,11
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,search,4.89,1642,10,0,1,0,0.0,0,0,0.0,402,0
120249784171630167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,threads_feed,213.47,135831,93,5,2,1,1.98,0,0,0.0,44554,280
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,86.42,8067,2148,1,0,1,1.99,0,0,0.0,5977,158
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,biz_disco_feed,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_notification,7.63,1412,8,0,0,0,0.0,0,0,0.0,0,0
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_profile_feed,6.43,1822,12,0,0,0,0.0,0,0,0.0,138,1
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,292.22,65302,434,8,4,0,0.0,0,0,0.0,16757,331
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,5.26,3457,20,0,0,0,0.0,0,0,0.0,0,0
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,470.39,45772,1778,4,2,2,3.44,0,0,0.0,6609,300
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,718.53,217955,1707,11,10,3,5.36,0,0,0.0,24908,403
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_explore_grid_home,0.16,119,0,0,0,0,0.0,0,0,0.0,73,0
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,83.15,14018,46,2,1,2,3.98,0,0,0.0,2862,49
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_stories,141.2,23591,412,3,3,0,0.0,0,0,0.0,2073,260
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,179.58,24645,669,2,2,0,0.0,0,0,0.0,13818,261
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,marketplace,8.99,5178,16,0,0,0,0.0,0,0,0.0,835,4
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,search,9.34,2528,22,0,0,0,0.0,0,0,0.0,557,4
120249784181830167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,threads_feed,45.47,35757,23,0,0,0,0.0,0,0,0.0,12114,81
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,135.36,14384,3710,1,0,1,1.93,0,0,0.0,10990,691
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,biz_disco_feed,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_notification,12.66,2167,15,0,0,0,0.0,0,0,0.0,0,0
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_profile_feed,22.12,5066,23,0,0,0,0.0,0,0,0.0,950,28
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,5675.34,1055452,8847,367,237,63,116.75,2,5,0.0,351950,15667
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,34.8,25755,167,0,0,0,0.0,0,0,0.0,0,0
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,847.21,92049,1694,42,33,13,25.33,2,3,0.0,16707,3024
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,3107.14,480629,3776,142,99,50,94.15,1,4,0.0,165485,7047
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,3027.46,422659,2959,176,98,36,68.55,0,0,0.0,112513,5099
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_search,0.0,1,0,0,0,0,0.0,0,0,0.0,0,0
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_stories,629.29,100033,2142,17,8,3,5.28,0,0,0.0,8589,1070
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instream_video,331.4,38499,937,7,4,2,3.78,2,3,0.0,21779,625
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,marketplace,19.75,8200,60,0,0,0,0.0,0,0,0.0,1644,37
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,rewarded_video,284.06,33682,9071,10,4,2,4.01,1,2,0.0,33183,12533
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,search,14.31,2708,30,0,0,0,0.0,0,0,0.0,611,17
120249784194200167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,threads_feed,547.09,313497,275,12,7,4,7.34,0,0,0.0,133087,2821
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,an_classic,73.66,10378,3100,4,1,1,1.23,1,2,0.0,8510,272
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,biz_disco_feed,0.03,3,0,0,0,0,0.0,0,0,0.0,0,0
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_notification,5.13,883,4,0,0,0,0.0,0,0,0.0,0,0
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_profile_feed,4.91,1583,9,0,0,0,0.0,0,0,0.0,174,2
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels,1834.27,492477,1844,94,63,30,46.7,0,1,0.0,69898,940
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_reels_overlay,17.15,10035,90,0,0,0,0.0,0,0,0.0,0,0
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,facebook_stories,694.09,89947,2643,11,10,6,10.21,0,1,0.0,12880,1412
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,feed,2255.26,662514,4246,65,44,23,35.63,0,0,0.0,72988,1178
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_explore_grid_home,0.06,112,0,0,0,0,0.0,0,0,0.0,74,0
120249859615790167,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,instagram_reels,2419.29,522377,1122,167,96,43,65.76,0,0,0.0,86120,734
