ad_id,spend,impressions,clicks,installs,trials,adj_trials,init_purch,trial_converts,campaign_name,ad_name,format,category,concept,creator_name,first_date,last_date,active_days,bucket,clean_name,c1,ipm,tpi,cpft,ctr,meta_paid_obs,ssot_trials,ssot_paid,ssot_ltv,af_installs,af_trials,af_trials_annual_reg,af_trials_annual_plus,af_trials_monthly,sp,phase,p1_point,p2_point,ltv_cac,signups,days,cpi,cps,cpm,ipc,signup_rate,spm,tpi_ssot,spend_per_day,vel_ratio
120236574936400167,6669.08,1120303,19928,435,108,187.08,26,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:na_c2:video_c3:influencer_c4:valueprop_c5:ongoing_c6:harryspeaks__c7:speak_company_c8:1208,video,valueprop,speak_company,harryspeaks_,2026-06-01,2026-06-29,29.0,Winning,influencer – harryspeaks,na_c2,0.3882878114224455,0.0964024911117795,61.75074074074074,0.0177880448414402,26.0,136.0,54.93,5674.8,931.0,203.0,161.0,26.0,2.0,2.901313465718351,Phase 1 Winner,True,False,1.365,216.0,29,15.331218390804597,30.87537037037037,5.952925235405065,0.021828582898434364,0.496551724137931,0.19280498222355916,0.31264367816091954,229.96827586206896,4.666289254741141
120239549733890167,0.56,142,9,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,rw_s22a2_singletestimonial_pm_zh-en_1x1_tw_testimonial_effective,,,,,2026-09-15,2026-09-15,1.0,Winning,rw_s22a2_singletestimonial_pm_zh-en_1x1_tw_testimonial_effective,Untagged,0.0,0.0,,0.0633802816901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607500852918331,Pause,False,False,0.0,0.0,1,,,3.9436619718309864,0.0,,0.0,,0.56,0.011362967230412012
120240275100650167,34.78,11197,122,2,0,0.0,1,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:m19_c2:video_c3:motion_c4:testimonial_c5:ongoing_c6:na_c7:motiontestimonial_c8:jpwinning-textandwave,video,testimonial,motiontestimonial,na,2026-06-01,2026-06-10,10.0,Winning,motion – na – motiontestimonial,m19_c2,0.1786192730195588,0.0,,0.010895775654193,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5395101592117078,Pause,False,False,0.0,1.0,10,17.39,34.78,3.1061891578101277,0.01639344262295082,0.5,0.08930963650977941,0.0,3.478,0.07057214290602316
120242147246810167,7077.57,1099687,17325,588,150,251.87,43,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:na_c2:video_c3:influencer_c4:productdemo_c5:ongoing_c6:morning.jason_c7:influencer_c8:original-reels,video,productdemo,influencer,morning.jason,2026-06-01,2026-06-29,29.0,Winning,influencer – morning.jason – influencer,na_c2,0.5346976003171812,0.1364024490605054,47.1838,0.0157544828664883,43.0,193.0,77.44,7998.9,1088.0,300.0,235.0,42.0,13.0,3.21543921868891,Phase 2 Winner,True,True,2.222,339.0,29,12.036683673469387,20.877787610619468,6.435985875981074,0.03393939393939394,0.576530612244898,0.3082695348767422,0.3282312925170068,244.05413793103446,4.952105663851424
120242508326330167,50.14,17935,566,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!s45_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!aspiration_c8!57200sentences-travel,,,,,2026-06-01,2026-06-15,14.0,Winning,generic – na – aspiration,s45_c2,0.0,0.0,,0.0315584053526623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5869485475935936,Mid-Tier,False,False,0.0,0.0,14,,,2.7956509618065235,0.0,,0.0,,3.5814285714285714,0.07267081338429314
120242508965130167,71.46000000000001,20016,772,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!s45_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!aspiration_c8!englishinterview,,,,,2026-06-01,2026-06-15,15.0,Winning,generic – na – aspiration,s45_c2,0.0,0.0,,0.0385691446842526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7940716612390797,Mid-Tier,False,False,0.0,0.0,15,,,3.5701438848920866,0.0,,0.0,,4.764,0.09666638551014789
120242510079090167,1.06,204,0,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!s45_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!aspiration_c8!57200sentences-offer,,,,,2026-09-15,2026-09-15,1.0,Winning,generic – na – aspiration,s45_c2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pause,False,False,0.0,0.0,1,,,5.196078431372549,,,0.0,,1.06,0.021508473686137022
120243701212520167,1104.0,182777,2040,48,11,19.71,6,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:ugc6_c2:video_c3:ugc_c4:problemsolution_c5:ongoing_c6:qing_c7:englishintrovert_c8:na,video,problemsolution,englishintrovert,qing,2026-06-01,2026-06-24,24.0,Winning,ugc – qing – englishintrovert,ugc6_c2,0.2626150992739787,0.0601826269169534,100.36363636363636,0.011161141719144,6.0,13.0,5.24,541.7,122.0,24.0,15.0,4.0,2.0,2.857018194387356,Phase 1 Winner,True,False,0.586,29.0,24,23.0,38.06896551724138,6.0401472833015095,0.023529411764705882,0.6041666666666666,0.15866328914469546,0.2708333333333333,46.0,0.9333865939267009
120245092958860167,13556.09,2147984,33912,698,256,426.15,52,10.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!na_c2!video_c3!influencer_c4!productdemo_c5!ongoing_c6!techervincent_c7!valueprop_c8!og-video,,,,,2026-06-01,2026-07-29,59.0,Winning,influencer – techervincent – valueprop,na_c2,0.3249558655930398,0.1191815209051836,52.9534765625,0.0157878270974085,62.0,258.0,102.26,10466.8,1522.0,428.0,328.0,72.0,14.0,3.1488272807015703,Phase 2 Winner,True,True,1.848,432.0,59,19.421332378223497,31.379837962962963,6.311075873935746,0.02058268459542345,0.6189111747851003,0.2011188165274974,0.36962750716332377,229.7642372881356,4.662149105403025
120245149598320167,0.31,97,4,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:na_c2:image_c3:influencer_c4:valueprop_c5:ongoing_c6:tantooyu_c7:valueprop_c8:og-post-keep-speaking-winning,image,valueprop,valueprop,tantooyu,2026-06-01,2026-06-02,2.0,Winning,influencer – tantooyu – valueprop,na_c2,0.0,0.0,,0.0412371134020618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811794400810634,Pause,False,False,0.0,0.0,2,,,3.195876288659794,0.0,,0.0,,0.155,0.0031451070012747527
120245149824260167,6.94,2085,18,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1_ugc_c2_video_c3_ugc_c4_problemsolution_c5_ongoing_c6_ai-gen_c7_painpoint_c8_thefixforenglishbrainfreeze-1direct -winning,,,,,2026-06-01,2026-06-03,3.0,Winning,c1_ugc_c2_video_c3_ugc_c4_problemsolution_c5_ongoing_c6_ai-gen_c7_painpoint_c8_t,Untagged,0.0,0.0,,0.0086330935251798,0.0,3.0,1.17,120.4,4.0,4.0,2.0,2.0,0.0,1.043257922618918,Pause,False,False,14.048,0.0,3,,,3.328537170263789,0.0,,0.0,,2.3133333333333335,0.04693987653515438
120245417330630167,721.98,132574,4335,78,24,38.52,11,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:atiendai_c7:valueprop_c8:speak-with-me-conv-winning,video,productdemo,valueprop,atiendai,2026-06-01,2026-06-07,7.0,Winning,influencer – atiendai – valueprop,video_c2,0.588350656991567,0.1810309713820206,30.0825,0.0326987192058774,11.0,30.0,11.77,1216.0,178.0,46.0,34.0,6.0,4.0,5.027396748021617,Phase 2 Winner,True,True,2.364,42.0,7,9.256153846153847,17.19,5.445864196599635,0.017993079584775088,0.5384615384615384,0.31680419991853603,0.38461538461538464,103.14,2.092815071686955
120245417330640167,297.21,48971,1103,28,7,11.2,2,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:shasha77_c7:valueprop_c8:speak-with-me-conv-winning,video,productdemo,valueprop,shasha77,2026-06-01,2026-06-07,7.0,Winning,influencer – shasha77 – valueprop,video_c2,0.571766964121623,0.1429417410304057,42.45857142857143,0.0225235343366482,2.0,6.0,2.34,242.3,60.0,12.0,8.0,2.0,0.0,2.9414756286080985,Phase 1 Winner,True,False,0.862,14.0,7,10.614642857142856,21.229285714285712,6.069102121663841,0.025385312783318223,0.5,0.2858834820608115,0.21428571428571427,42.458571428571425,0.8615274210588657
120245417330650167,780.52,115455,1630,57,17,27.36,5,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:illyandlean_c7:valueprop_c8:speak-with-me-conv-winning,video,productdemo,valueprop,illyandlean,2026-06-01,2026-06-07,7.0,Winning,influencer – illyandlean – valueprop,video_c2,0.4936988437053397,0.1472435147893118,45.91294117647059,0.0141180546533281,5.0,21.0,8.24,851.3,124.0,41.0,21.0,12.0,6.0,3.212806574879268,Phase 2 Winner,True,True,1.328,39.0,7,13.693333333333333,20.013333333333332,6.760382833138452,0.03496932515337423,0.6842105263157895,0.3377939456931272,0.3684210526315789,111.50285714285714,2.262505913949281
120245841850380167,29.48,7835,152,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!na_c2!image_c3!influencer_c4!valueprop_c5!ongoing_c6!charliecareer_c7!valueprop_c8!foreign-company-scenarios-winning,,,,,2026-06-01,2026-06-03,3.0,Winning,influencer –  – valueprop,na_c2,0.1276324186343331,0.0,,0.0194001276324186,0.0,2.0,0.77,79.9,10.0,4.0,2.0,0.0,0.0,1.5652337387594524,Mid-Tier,False,False,2.866,1.0,3,29.48,29.48,3.76260370134014,0.006578947368421052,1.0,0.1276324186343331,2.0,9.826666666666666,0.19939302020984884
120245842589820167,0.76,345,1,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!na_c2!video_c3!influencer_c4!productdemo_c5!ongoing_c6!howhowhasfriends_c7!valueprop_c8!comic-con-short-winning,,,,,2026-06-01,2026-06-01,1.0,Winning,influencer – howhowhasfriends – valueprop,na_c2,0.0,0.0,,0.0028985507246376,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2016371504917456,Pause,False,False,0.0,0.0,1,,,2.2028985507246377,0.0,,0.0,,0.76,0.015421169812702015
120245842877290167,2.9000000000000004,175,7,3,0,0.0,0,1.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!na_c2!video_c3!influencer_c4!productdemo_c5!ongoing_c6!howhowhasfriends_c7!valueprop_c8!speak-system-introvert-winning,,,,,2026-06-01,2026-06-01,1.0,Winning,influencer – howhowhasfriends – valueprop,na_c2,17.142857142857142,0.0,,0.04,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5621531201560752,Mid-Tier,False,False,0.0,0.0,1,0.9666666666666668,,16.571428571428573,0.42857142857142855,0.0,0.0,0.0,2.9000000000000004,0.05884393744320506
120245867679760167,2.04,811,5,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!product_c8!maycourse-upgrade-1200x628,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0061652281134401,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.32221598570946,Pause,False,False,0.0,0.0,1,,,2.515413070283601,0.0,,0.0,,2.04,0.050324705359951157
120245867679860167,1.51,787,7,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!productdemo_c5!ongoing_c6!na_c7!product_c8!career-interview-14days-1080x1080,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0088945362134688,0.0,2.0,0.77,79.5,12.0,5.0,3.0,0.0,0.0,1.4286455602932324,Mid-Tier,False,False,55.777,0.0,1,,,1.9186785260482846,0.0,,0.0,,1.51,0.03725014955565012
120245867679870167,0.5399999999999999,313,0,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!product_c8!maycourse-newcourse-1080x1080,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pause,False,False,0.0,0.0,1,,,1.7252396166134183,,,0.0,,0.5399999999999999,0.013321245536457658
120245867680560167,27.05,14573,91,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!outcome_c8!career-computex-timelimited-1080x1350,,,,,2026-06-01,2026-06-02,2.0,Testing,generic – na – outcome,static_c2,0.0,0.0,,0.0062444246208742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521258120470547,Pause,False,False,0.0,0.0,2,,,1.8561723735675566,0.0,,0.0,,13.525,0.33364786274183306
120245867680580167,15.5,5874,50,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!productdemo_c5!ongoing_c6!na_c7!product_c8!career-interview-stilltime-1080x1080,,,,,2026-06-01,2026-06-02,2.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0085120871637725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756066160714442,Pause,False,False,0.0,0.0,2,,,2.6387470207694927,0.0,,0.0,,7.75,0.19118454242138308
120245867682020167,1.4700000000000002,378,3,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!product_c8!maycourse-rookie-1200x628,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674140580564901,Pause,False,False,0.0,0.0,1,,,3.8888888888888893,0.0,,0.0,,1.4700000000000002,0.036263390627023634
120245867682590167,30.48,16930,86,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!productdemo_c5!ongoing_c6!na_c7!product_c8!career-interview-blankmind-1200x628,,,,,2026-06-01,2026-06-02,2.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0050797401063201,0.0,1.0,0.38,39.8,8.0,2.0,2.0,0.0,0.0,0.4849542389256763,Pause,False,False,0.0,0.0,2,,,1.800354400472534,0.0,,0.0,,15.24,0.375955151806694
120245867684240167,0.8700000000000001,563,3,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!outcome_c8!career-computex-showeng-1200x628,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – outcome,static_c2,0.0,0.0,,0.0053285968028419,0.0,2.0,0.77,79.5,6.0,4.0,0.0,0.0,0.0,1.7524763478298762,Mid-Tier,False,False,96.213,0.0,1,,,1.5452930728241565,0.0,,0.0,,0.8700000000000001,0.021462006697626233
120245867700400167,1.85,886,1,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!productdemo_c5!ongoing_c6!na_c7!product_c8!career-computex-1080x1080,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.0011286681715575,0.0,1.0,0.38,39.8,4.0,2.0,2.0,0.0,0.0,0.1428816521614589,Pause,False,False,0.0,0.0,1,,,2.08803611738149,0.0,,0.0,,1.85,0.045637600448975316
120245867702310167,26.14,14445,88,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!product_c8!maycourse-newcontent-1200x628,,,,,2026-06-01,2026-06-12,4.0,Testing,generic – na – product,static_c2,0.0,0.0,,0.006092073381793,0.0,2.0,0.78,80.4,10.0,4.0,4.0,0.0,0.0,0.5257482049265054,Pause,False,False,3.185,0.0,4,,,1.8096227068189685,0.0,,0.0,,6.535,0.16121173996435334
120245867742990167,387.25,172710,1323,3,2,5.07,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!problemsolution_c5!ongoing_c6!na_c7!painpoint_c8!career-computex-blankmind-1200x628,,,,,2026-06-01,2026-06-02,2.0,Testing,generic – na – painpoint,static_c2,0.0173701580684384,0.0115801053789589,193.625,0.0076602397081813,0.0,6.0,2.32,240.2,28.0,12.0,10.0,2.0,0.0,1.902256020735192,Mid-Tier,False,False,0.55,3.0,2,129.08333333333334,129.08333333333334,2.242197904000926,0.0022675736961451248,1.0,0.01737015806843842,2.0,193.625,4.776529938882619
120245904196600167,3.16,1084,12,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!valueprop_c8!handwritingnote-career-1200x628,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – valueprop,static_c2,0.0,0.0,,0.011070110701107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419913612530359,Pause,False,False,0.0,0.0,1,,,2.915129151291513,0.0,,0.0,,3.16,0.07795395536149298
120245904237110167,67.53,24757,195,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1_ugc_c2_video_c3_ugc_c4_productdemo_c5_ongoing_c6_rhea_c7_speakmethod_c8_newyorktimeshook,,,,,2026-06-01,2026-06-02,2.0,Testing,c1_ugc_c2_video_c3_ugc_c4_productdemo_c5_ongoing_c6_rhea_c7_speakmethod_c8_newyo,Untagged,0.0,0.0,,0.0078765601648018,0.0,3.0,1.17,120.8,4.0,4.0,4.0,0.0,0.0,0.5411314924241456,Pause,False,False,1.41,0.0,2,,,2.727713373995234,0.0,,0.0,,33.765,0.8329478806268387
120246000716790167,65.82000000000001,19591,583,3,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:shasha77_c7:valueprop_c8:speak-with-me-conv-scaling,video,productdemo,valueprop,shasha77,2026-06-01,2026-06-02,2.0,Scaling,influencer – shasha77 – valueprop,video_c2,0.1531315399928538,0.0,,0.0297585626052779,0.0,1.0,0.38,39.8,16.0,2.0,2.0,0.0,0.0,1.2066271679026033,Pause,False,False,0.0,2.0,2,21.94,32.910000000000004,3.3597059874432142,0.005145797598627788,0.6666666666666666,0.10208769332856923,0.3333333333333333,32.910000000000004,1.3683991683991685
120246000716800167,95.2,27933,546,9,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:atiendai_c7:valueprop_c8:speak-with-me-conv-scaling,video,productdemo,valueprop,atiendai,2026-06-01,2026-06-02,2.0,Scaling,influencer – atiendai – valueprop,video_c2,0.3221995489206315,0.0,,0.0195467726345183,0.0,2.0,0.77,79.5,24.0,2.0,2.0,0.0,0.0,1.3794091415199303,Pause,False,False,0.886,5.0,2,10.577777777777778,19.04,3.40815522858268,0.016483516483516484,0.5555555555555556,0.17899974940035082,0.2222222222222222,47.6,1.9792099792099793
120246000716810167,15.19,3859,189,0,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1!na_c2!video_c3!influencer_c4!productdemo_c5!ongoing_c6!howhowhasfriends_c7!valueprop_c8!speak-system-introvert-scaling,,,,,2026-06-01,2026-06-01,1.0,Scaling,influencer – howhowhasfriends – valueprop,na_c2,0.0,0.0,,0.0489764187613371,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.7241669992430925,Pause,False,False,0.0,0.0,1,,,3.936252915263021,0.0,,0.0,,15.19,0.6316008316008316
120246000716820167,1577.43,454753,5680,98,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:ugc6_c2:video_c3:ugc_c4:problemsolution_c5:ongoing_c6:qing_c7:englishintrovert_c8:na-scaling,video,problemsolution,englishintrovert,qing,2026-06-01,2026-06-02,2.0,Scaling,ugc – qing – englishintrovert,ugc6_c2,0.2155016019685411,0.0,,0.0124902969304215,0.0,5.0,1.94,200.1,240.0,10.0,8.0,2.0,0.0,0.7327727312199508,Pause,False,False,0.118,53.0,2,16.09622448979592,29.762830188679246,3.468762163196285,0.017253521126760565,0.5408163265306123,0.11654678473808859,0.05102040816326531,788.715,32.7948024948025
120246000716910167,118.89,22937,336,8,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:illyandlean_c7:valueprop_c8:speak-with-me-conv-scaling,video,productdemo,valueprop,illyandlean,2026-06-01,2026-06-02,2.0,Scaling,influencer – illyandlean – valueprop,video_c2,0.3487814448271352,0.0,,0.0146488206827396,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.9057119421013874,Pause,False,False,0.0,5.0,2,14.86125,23.778,5.183328246937263,0.023809523809523808,0.625,0.2179884030169595,0.0,59.445,2.4717255717255715
120246001466140167,22.95,4471,191,0,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:shasha77_c7:valueprop_c8:speak-with-me-conv-scaling,video,productdemo,valueprop,shasha77,2026-06-01,2026-06-02,2.0,Scaling,influencer – shasha77 – valueprop,video_c2,0.0,0.0,,0.0427197494967568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426649319235213,Pause,False,False,0.0,0.0,2,,,5.133079847908745,0.0,,0.0,,11.475,0.47713097713097713
120246001466150167,10.47,1831,154,0,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1!na_c2!video_c3!influencer_c4!productdemo_c5!ongoing_c6!howhowhasfriends_c7!valueprop_c8!speak-system-introvert-scaling,,,,,2026-06-01,2026-06-01,1.0,Scaling,influencer – howhowhasfriends – valueprop,na_c2,0.0,0.0,,0.0841070453304205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574611199832684,Pause,False,False,0.0,0.0,1,,,5.7181867831785915,0.0,,0.0,,10.47,0.43534303534303537
120246001466160167,14.22,3244,60,0,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:illyandlean_c7:valueprop_c8:speak-with-me-conv-scaling,video,productdemo,valueprop,illyandlean,2026-06-01,2026-06-02,2.0,Scaling,influencer – illyandlean – valueprop,video_c2,0.0,0.0,,0.0184956843403205,0.0,2.0,0.77,79.5,4.0,4.0,2.0,2.0,0.0,0.7160635512002276,Pause,False,False,6.001,0.0,2,,,4.383477188655981,0.0,,0.0,,7.11,0.29563409563409565
120246001466170167,197.22,46729,1363,7,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:ugc6_c2:video_c3:ugc_c4:problemsolution_c5:ongoing_c6:qing_c7:englishintrovert_c8:na-scaling,video,problemsolution,englishintrovert,qing,2026-06-01,2026-06-02,2.0,Scaling,ugc – qing – englishintrovert,ugc6_c2,0.1497999101200539,0.0,,0.0291681824990905,0.0,2.0,0.77,79.9,38.0,4.0,4.0,0.0,0.0,0.6576250507852004,Pause,False,False,0.424,4.0,2,28.174285714285713,49.305,4.220505467696719,0.005135730007336757,0.5714285714285714,0.08559994864003082,0.2857142857142857,98.61,4.1002079002079
120246001466180167,13.02,3181,44,1,0,0.0,0,0.0,tw_meta_standard-aem_ios_tw-en_pros_trial_ongoing_no-disc_scaling,c1:video_c2:video_c3:influencer_c4:productdemo_c5:promo_c6:atiendai_c7:valueprop_c8:speak-with-me-conv-scaling,video,productdemo,valueprop,atiendai,2026-06-01,2026-06-02,2.0,Scaling,influencer – atiendai – valueprop,video_c2,0.3143665513989311,0.0,,0.0138321282615529,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8004242354133092,Pause,False,False,0.0,0.0,2,13.02,,4.093052499214083,0.022727272727272728,0.0,0.0,0.0,6.51,0.27068607068607065
120246005436870167,0.01,1,0,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!outcome_c8!plancomparison-1080x1080,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – outcome,static_c2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pause,False,False,0.0,0.0,1,,,10.0,,,0.0,,0.01,0.00024668973215662333
120246005441450167,214.55,95716,517,5,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!outcome_c8!2200sentences-career-1200x628,,,,,2026-06-01,2026-06-02,2.0,Testing,generic – na – outcome,static_c2,0.0522378703665009,0.0,,0.0054013957958961,0.0,2.0,0.77,79.5,38.0,4.0,4.0,0.0,0.0,0.2973133790959529,Pause,False,False,0.396,3.0,2,42.910000000000004,71.51666666666667,2.2415270174265536,0.009671179883945842,0.6,0.03134272221990054,0.4,107.275,2.646364101710177
120246005442010167,302.26,142908,902,5,2,5.07,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!outcome_c8!3750sentences-career-painpoint-1200x628,,,,,2026-06-01,2026-06-02,2.0,Testing,generic – na – outcome,static_c2,0.0349875444341814,0.0139950177736725,151.13,0.0063117530159263,0.0,2.0,0.78,80.2,14.0,4.0,2.0,0.0,2.0,1.2169028468372218,Pause,False,False,0.245,2.0,2,60.452,151.13,2.1150670361351356,0.005543237250554324,0.4,0.013995017773672572,0.4,151.13,3.728221922083048
120246005443330167,0.21,148,0,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!static_c2!image_c3!generic_c4!valueprop_c5!ongoing_c6!na_c7!valueprop_c8!comparecoffee-1200x628,,,,,2026-06-01,2026-06-01,1.0,Testing,generic – na – valueprop,static_c2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pause,False,False,0.0,0.0,1,,,1.4189189189189189,,,0.0,,0.21,0.00518048437528909
